name,phone,website,address,rating,reviews,city,state,category,place_id,business_status
SunRashtra Solar,,http://www.sunrashtra.com/,"Asolmal market, Ring Rd, near janorkar Mangal karyalaya, Keshav Nagar, Akola, Maharashtra 444004, India",5,35,Akola,Maharashtra,Solar AMC & Maintenance,ChIJ9WCFT98t1zsRtUx4v-dTNEA,OPERATIONAL
NM Traders & Solar Services,072769 95131,,"Mukta plaza Complex, Gorakshan Rd, Kirti Nagar, Akola, Maharashtra 444001, India",5,28,Akola,Maharashtra,Solar AMC & Maintenance,ChIJx67d5bcx1zsRytUhd-c_Cr0,OPERATIONAL
Total Battery & Solar,094211 37626,http://www.instagram.com/total_battery,"Dabki Rd, near Swad Bakery, Dnyaneshwar Nagar, Phadke Nagar, Akola, Maharashtra 444002, India",4.8,54,Akola,Maharashtra,Solar AMC & Maintenance,ChIJ04gxcW8x1zsRf3QYVGJq57o,OPERATIONAL
Solar Mart Interprises,081491 15510,,"Nr Andhare Canteen, Road, Jawahar Nagar Rd, Sudhir Colony, Ranpise Nagar, Akola, Maharashtra 444001, India",5,5,Akola,Maharashtra,Solar AMC & Maintenance,ChIJDWVdaFov1zsRSqpJs_IHzgw,OPERATIONAL
Waaree Solar Power Centre - (Green Sun Solar),099221 75081,,"Gaddam Plot Rd, Ramdaspeth, Akola, Maharashtra 444005, India",4.9,13,Akola,Maharashtra,Solar AMC & Maintenance,ChIJM4fLbt8x1zsRKalwxQZrgx4,OPERATIONAL
Renewable solar service Akola Maharashtra,079727 79192,,"Dabki Rd, Old City, Akola, Akkalkot, Maharashtra 444002, India",5,3,Akola,Maharashtra,Solar AMC & Maintenance,ChIJbTXq2hMx1zsR9WjVP4rj6hs,OPERATIONAL
SunHills Solar Technologies - Tata Power Channel Partner,087883 95049,http://www.sunhillssolar.com/,"Hasti Co-op Bank, SunHills Solar Technologies, Besides, Datta Mandir Chowk, Deopur, Dhule, Maharashtra 424005, India",5,373,Dhule,Maharashtra,Residential Solar Installers,ChIJofwsa5jF3jsRjH_RTk8QvZE,OPERATIONAL
Kalyani Solar Solutions | Rooftop Solar | Solar Pump | Solar Panel Dealer in Dhule,079723 16617,https://sites.google.com/view/kalyanisolardhule/home?authuser=0,"99 Prabhodankar Thakre Complex, near Jhanshi Rani Chowk, Garud Baag, Dhule, Maharashtra 424001, India",5,43,Dhule,Maharashtra,Residential Solar Installers,ChIJf8m6WZXF3jsR0iiCriKmo7U,OPERATIONAL
Samata Solar Solutions,098817 75748,http://www.samatagroup.com/,"Agra - Mumbai Hwy, Nagaon Bari, Dhule, Maharashtra 424307, India",5,22,Dhule,Maharashtra,Residential Solar Installers,ChIJ8y19p63F3jsRDDHQdDHxOJU,OPERATIONAL
SOLAR PANEL INSTALLATION SERVICES,,,"GTP Stop, near nirmal college, Badgujar Colony, Deopur, Dhule, Maharashtra 424005, India",5,1,Dhule,Maharashtra,Residential Solar Installers,ChIJs04Yh5HF3jsRmqUx7HRIVrs,OPERATIONAL
Deep Solar Tech (Dhule),088886 90410,https://www.deepsolartech.com/,"Vrundavan home, Plot no. 112, Sakri Rd, near vitthal rukmini mandir, Mahatmaji Nagar, Vidhya Vihar Colony, Dhule, Maharashtra 424001, India",5,3,Dhule,Maharashtra,Residential Solar Installers,ChIJrRUfkzTF3jsR4_mrr9vT0s8,OPERATIONAL
Raghav Enterprises,081697 65008,,"Plot.No.148, Chudamani Bunglow, Jaihind Colony, Deopur, Dhule, Maharashtra 424002, India",4.9,16,Dhule,Maharashtra,Residential Solar Installers,ChIJx0KER9rF3jsRa74KzzUFjXo,OPERATIONAL
Sun Urja Rooftop solar system installation & consultancy,095615 32418,,"chaitanya nagar, Plot no 56, Golibar Tekdi Rd, Lal Bahadur Shastri Colony, Sambhappa Colony, Dhule, Maharashtra 424001, India",5,1,Dhule,Maharashtra,Residential Solar Installers,ChIJqR85tOzF3jsRvNm0AQdFjfE,OPERATIONAL
Sunrays Solar Solutions,087667 18808,https://sunrayssolarsolution.com/,"100, fit road, near Mariya Cafe, Mulla Nagar, Dhule, Maharashtra 424001, India",4.9,9,Dhule,Maharashtra,Residential Solar Installers,ChIJaeUKsl_P3jsRopRRCP1JQIo,OPERATIONAL
Neesha Sour energy system,094215 32191,http://www.neeshaelectronics.com/,"Maharashtra Industrial Development Corporation, E-52, MIDC Avdhan, Dhule, Awadhan, Maharashtra 424006, India",4.7,12,Dhule,Maharashtra,Residential Solar Installers,ChIJ06mg4X3H3jsRp2zbnuoNvPA,OPERATIONAL
Sudarshan Solar Distributor,089565 75825,http://www.sudarshansaur.com/,"Wadibhokar Rd, above Kalyani Sweet, beside Dhruv Honda Showroom, Deopur, Dhule, Maharashtra 424001, India",5,5,Dhule,Maharashtra,Residential Solar Installers,ChIJL4ZH1oTF3jsRPRLoN5yS5zw,OPERATIONAL
SunHills Solar Technologies - Tata Power Channel Partner,087883 95049,http://www.sunhillssolar.com/,"Hasti Co-op Bank, SunHills Solar Technologies, Besides, Datta Mandir Chowk, Deopur, Dhule, Maharashtra 424005, India",5,373,Dhule,Maharashtra,Commercial Solar Installers,ChIJofwsa5jF3jsRjH_RTk8QvZE,OPERATIONAL
Kalyani Solar Solutions | Rooftop Solar | Solar Pump | Solar Panel Dealer in Dhule,079723 16617,https://sites.google.com/view/kalyanisolardhule/home?authuser=0,"99 Prabhodankar Thakre Complex, near Jhanshi Rani Chowk, Garud Baag, Dhule, Maharashtra 424001, India",5,43,Dhule,Maharashtra,Commercial Solar Installers,ChIJf8m6WZXF3jsR0iiCriKmo7U,OPERATIONAL
Samata Solar Solutions,098817 75748,http://www.samatagroup.com/,"Agra - Mumbai Hwy, Nagaon Bari, Dhule, Maharashtra 424307, India",5,22,Dhule,Maharashtra,Commercial Solar Installers,ChIJ8y19p63F3jsRDDHQdDHxOJU,OPERATIONAL
Deep Solar Tech (Dhule),088886 90410,https://www.deepsolartech.com/,"Vrundavan home, Plot no. 112, Sakri Rd, near vitthal rukmini mandir, Mahatmaji Nagar, Vidhya Vihar Colony, Dhule, Maharashtra 424001, India",5,3,Dhule,Maharashtra,Commercial Solar Installers,ChIJrRUfkzTF3jsR4_mrr9vT0s8,OPERATIONAL
SOLAR PANEL INSTALLATION SERVICES,,,"GTP Stop, near nirmal college, Badgujar Colony, Deopur, Dhule, Maharashtra 424005, India",5,1,Dhule,Maharashtra,Commercial Solar Installers,ChIJs04Yh5HF3jsRmqUx7HRIVrs,OPERATIONAL
Sunrays Solar Solutions,087667 18808,https://sunrayssolarsolution.com/,"100, fit road, near Mariya Cafe, Mulla Nagar, Dhule, Maharashtra 424001, India",4.9,9,Dhule,Maharashtra,Commercial Solar Installers,ChIJaeUKsl_P3jsRopRRCP1JQIo,OPERATIONAL
Luminsha Solar Energy,,https://digiwebcard.in/luminshasolar,"Shop No . 58, Stadium Rd, Dhule, Walwadi, Maharashtra 424002, India",5,4,Dhule,Maharashtra,Commercial Solar Installers,ChIJLyVB0izF3jsRrxPHzZEVrz0,OPERATIONAL
Raghav Enterprises,081697 65008,,"Plot.No.148, Chudamani Bunglow, Jaihind Colony, Deopur, Dhule, Maharashtra 424002, India",4.9,16,Dhule,Maharashtra,Commercial Solar Installers,ChIJx0KER9rF3jsRa74KzzUFjXo,OPERATIONAL
Neesha Sour energy system,094215 32191,http://www.neeshaelectronics.com/,"Maharashtra Industrial Development Corporation, E-52, MIDC Avdhan, Dhule, Awadhan, Maharashtra 424006, India",4.7,12,Dhule,Maharashtra,Commercial Solar Installers,ChIJ06mg4X3H3jsRp2zbnuoNvPA,OPERATIONAL
JANHAVI ENTERPRISES SOLAR EPC WENDAR CONTSCTAR & SOLUTION DHULE,082088 77402,,"Vidhya Vihar Colony, Mahindale, Dhule, Maharashtra 424002, India",5,7,Dhule,Maharashtra,Commercial Solar Installers,ChIJj5TwyybF3jsRvnOF4p2PwaM,OPERATIONAL
Kalyani Solar Solutions | Rooftop Solar | Solar Pump | Solar Panel Dealer in Dhule,079723 16617,https://sites.google.com/view/kalyanisolardhule/home?authuser=0,"99 Prabhodankar Thakre Complex, near Jhanshi Rani Chowk, Garud Baag, Dhule, Maharashtra 424001, India",5,43,Dhule,Maharashtra,Solar Panel Dealers,ChIJf8m6WZXF3jsR0iiCriKmo7U,OPERATIONAL
SunHills Solar Technologies - Tata Power Channel Partner,087883 95049,http://www.sunhillssolar.com/,"Hasti Co-op Bank, SunHills Solar Technologies, Besides, Datta Mandir Chowk, Deopur, Dhule, Maharashtra 424005, India",5,373,Dhule,Maharashtra,Solar Panel Dealers,ChIJofwsa5jF3jsRjH_RTk8QvZE,OPERATIONAL
Samata Solar Solutions,098817 75748,http://www.samatagroup.com/,"Agra - Mumbai Hwy, Nagaon Bari, Dhule, Maharashtra 424307, India",5,22,Dhule,Maharashtra,Solar Panel Dealers,ChIJ8y19p63F3jsRDDHQdDHxOJU,OPERATIONAL
Sudarshan Solar Distributor,089565 75825,http://www.sudarshansaur.com/,"Wadibhokar Rd, above Kalyani Sweet, beside Dhruv Honda Showroom, Deopur, Dhule, Maharashtra 424001, India",5,5,Dhule,Maharashtra,Solar Panel Dealers,ChIJL4ZH1oTF3jsRPRLoN5yS5zw,OPERATIONAL
SOLAR PANEL INSTALLATION SERVICES,,,"GTP Stop, near nirmal college, Badgujar Colony, Deopur, Dhule, Maharashtra 424005, India",5,1,Dhule,Maharashtra,Solar Panel Dealers,ChIJs04Yh5HF3jsRmqUx7HRIVrs,OPERATIONAL
MITTAL DISTRIBUTORS,080076 60022,http://www.mittaldistributors.com/,"80 Feet Rd, Agrawal Nagar, Dhule, Maharashtra 424001, India",5,3,Dhule,Maharashtra,Solar Panel Dealers,ChIJgz5j9_nF3jsRiPjh_pYtKgo,OPERATIONAL
Deep Solar Tech (Dhule),088886 90410,https://www.deepsolartech.com/,"Vrundavan home, Plot no. 112, Sakri Rd, near vitthal rukmini mandir, Mahatmaji Nagar, Vidhya Vihar Colony, Dhule, Maharashtra 424001, India",5,3,Dhule,Maharashtra,Solar Panel Dealers,ChIJrRUfkzTF3jsR4_mrr9vT0s8,OPERATIONAL
Raghav Enterprises,081697 65008,,"Plot.No.148, Chudamani Bunglow, Jaihind Colony, Deopur, Dhule, Maharashtra 424002, India",4.9,16,Dhule,Maharashtra,Solar Panel Dealers,ChIJx0KER9rF3jsRa74KzzUFjXo,OPERATIONAL
Neesha Sour energy system,094215 32191,http://www.neeshaelectronics.com/,"Maharashtra Industrial Development Corporation, E-52, MIDC Avdhan, Dhule, Awadhan, Maharashtra 424006, India",4.7,12,Dhule,Maharashtra,Solar Panel Dealers,ChIJ06mg4X3H3jsRp2zbnuoNvPA,OPERATIONAL
JANHAVI ENTERPRISES SOLAR EPC WENDAR CONTSCTAR & SOLUTION DHULE,082088 77402,,"Vidhya Vihar Colony, Mahindale, Dhule, Maharashtra 424002, India",5,7,Dhule,Maharashtra,Solar Panel Dealers,ChIJj5TwyybF3jsRvnOF4p2PwaM,OPERATIONAL
Kalyani Solar Solutions | Rooftop Solar | Solar Pump | Solar Panel Dealer in Dhule,079723 16617,https://sites.google.com/view/kalyanisolardhule/home?authuser=0,"99 Prabhodankar Thakre Complex, near Jhanshi Rani Chowk, Garud Baag, Dhule, Maharashtra 424001, India",5,43,Dhule,Maharashtra,Solar Inverter Specialists,ChIJf8m6WZXF3jsR0iiCriKmo7U,OPERATIONAL
SunHills Solar Technologies - Tata Power Channel Partner,087883 95049,http://www.sunhillssolar.com/,"Hasti Co-op Bank, SunHills Solar Technologies, Besides, Datta Mandir Chowk, Deopur, Dhule, Maharashtra 424005, India",5,373,Dhule,Maharashtra,Solar Inverter Specialists,ChIJofwsa5jF3jsRjH_RTk8QvZE,OPERATIONAL
Sudarshan Solar Distributor,089565 75825,http://www.sudarshansaur.com/,"Wadibhokar Rd, above Kalyani Sweet, beside Dhruv Honda Showroom, Deopur, Dhule, Maharashtra 424001, India",5,5,Dhule,Maharashtra,Solar Inverter Specialists,ChIJL4ZH1oTF3jsRPRLoN5yS5zw,OPERATIONAL
M K Battery Inverter and solar systems,090118 68880,http://www.mkbattery.com/,"80 Feet Rd, Ansar Nagar, Dhule, Maharashtra 424001, India",4.2,5,Dhule,Maharashtra,Solar Inverter Specialists,ChIJx9sCdvfF3jsRs8DAi2TCsT0,OPERATIONAL
Samata Solar Solutions,098817 75748,http://www.samatagroup.com/,"Agra - Mumbai Hwy, Nagaon Bari, Dhule, Maharashtra 424307, India",5,22,Dhule,Maharashtra,Solar Inverter Specialists,ChIJ8y19p63F3jsRDDHQdDHxOJU,OPERATIONAL
Raghav Enterprises,081697 65008,,"Plot.No.148, Chudamani Bunglow, Jaihind Colony, Deopur, Dhule, Maharashtra 424002, India",4.9,16,Dhule,Maharashtra,Solar Inverter Specialists,ChIJx0KER9rF3jsRa74KzzUFjXo,OPERATIONAL
SOLAR PANEL INSTALLATION SERVICES,,,"GTP Stop, near nirmal college, Badgujar Colony, Deopur, Dhule, Maharashtra 424005, India",5,1,Dhule,Maharashtra,Solar Inverter Specialists,ChIJs04Yh5HF3jsRmqUx7HRIVrs,OPERATIONAL
Universal Electronics,099229 55646,,"Shop No.1 Subhash Maliya Complex, 80 Feet Rd, Ansar Nagar, Dhule, Maharashtra 424001, India",4.9,15,Dhule,Maharashtra,Solar Inverter Specialists,ChIJjfFomPfF3jsROxzFgxHq23A,OPERATIONAL
K K Battery,086579 29292,,"chalisgoan road,opposite to cannosa convent high school, Ansar Nagar, Dhule, Maharashtra 424001, India",4.7,12,Dhule,Maharashtra,Solar Inverter Specialists,ChIJMxu5QffF3jsRVDucBMVaXEc,OPERATIONAL
JANHAVI ENTERPRISES SOLAR EPC WENDAR CONTSCTAR & SOLUTION DHULE,082088 77402,,"Vidhya Vihar Colony, Mahindale, Dhule, Maharashtra 424002, India",5,7,Dhule,Maharashtra,Solar Inverter Specialists,ChIJj5TwyybF3jsRvnOF4p2PwaM,OPERATIONAL
SOLAR PANEL INSTALLATION SERVICES,,,"GTP Stop, near nirmal college, Badgujar Colony, Deopur, Dhule, Maharashtra 424005, India",5,1,Dhule,Maharashtra,Solar AMC & Maintenance,ChIJs04Yh5HF3jsRmqUx7HRIVrs,OPERATIONAL
Kalyani Solar Solutions | Rooftop Solar | Solar Pump | Solar Panel Dealer in Dhule,079723 16617,https://sites.google.com/view/kalyanisolardhule/home?authuser=0,"99 Prabhodankar Thakre Complex, near Jhanshi Rani Chowk, Garud Baag, Dhule, Maharashtra 424001, India",5,43,Dhule,Maharashtra,Solar AMC & Maintenance,ChIJf8m6WZXF3jsR0iiCriKmo7U,OPERATIONAL
SunHills Solar Technologies - Tata Power Channel Partner,087883 95049,http://www.sunhillssolar.com/,"Hasti Co-op Bank, SunHills Solar Technologies, Besides, Datta Mandir Chowk, Deopur, Dhule, Maharashtra 424005, India",5,373,Dhule,Maharashtra,Solar AMC & Maintenance,ChIJofwsa5jF3jsRjH_RTk8QvZE,OPERATIONAL
Sun Urja Rooftop solar system installation & consultancy,095615 32418,,"chaitanya nagar, Plot no 56, Golibar Tekdi Rd, Lal Bahadur Shastri Colony, Sambhappa Colony, Dhule, Maharashtra 424001, India",5,1,Dhule,Maharashtra,Solar AMC & Maintenance,ChIJqR85tOzF3jsRvNm0AQdFjfE,OPERATIONAL
Raghav Enterprises,081697 65008,,"Plot.No.148, Chudamani Bunglow, Jaihind Colony, Deopur, Dhule, Maharashtra 424002, India",4.9,16,Dhule,Maharashtra,Solar AMC & Maintenance,ChIJx0KER9rF3jsRa74KzzUFjXo,OPERATIONAL
Samata Solar Solutions,098817 75748,http://www.samatagroup.com/,"Agra - Mumbai Hwy, Nagaon Bari, Dhule, Maharashtra 424307, India",5,22,Dhule,Maharashtra,Solar AMC & Maintenance,ChIJ8y19p63F3jsRDDHQdDHxOJU,OPERATIONAL
JANHAVI ENTERPRISES SOLAR EPC WENDAR CONTSCTAR & SOLUTION DHULE,082088 77402,,"Vidhya Vihar Colony, Mahindale, Dhule, Maharashtra 424002, India",5,7,Dhule,Maharashtra,Solar AMC & Maintenance,ChIJj5TwyybF3jsRvnOF4p2PwaM,OPERATIONAL
Solar Power ( Tauheed Enterprises),079723 62110,https://solar-power-tauheed.grexa.site/,"Plot No.80, Nandi Rd, near Masood Masjid, Firdaus Nagar, Dhule, Maharashtra 424001, India",5,3,Dhule,Maharashtra,Solar AMC & Maintenance,ChIJKScy3NzP3jsRFDlLHkggsWs,OPERATIONAL
Sunrays Solar Solutions,087667 18808,https://sunrayssolarsolution.com/,"100, fit road, near Mariya Cafe, Mulla Nagar, Dhule, Maharashtra 424001, India",4.9,9,Dhule,Maharashtra,Solar AMC & Maintenance,ChIJaeUKsl_P3jsRopRRCP1JQIo,OPERATIONAL
Sunway solar,077098 88940,,"10 hiradip, Jai Hind Tower, Colney, mochiwadaroad, Dhule, Maharashtra 424002, India",5,21,Dhule,Maharashtra,Solar AMC & Maintenance,ChIJiybAxjfF3jsRZAjX5uPFTEg,OPERATIONAL
Flares- Solar PV Systems,083710 02000,https://flaressolar.com/,"Anand Industrial Corporation, Plot No - P3, Gajanan Colony, MIDC, Ahilyanagar, Maharashtra 414111, India",4.8,43,Ahmednagar,Maharashtra,Residential Solar Installers,ChIJzXwsAby73DsR7pGm446xz9g,OPERATIONAL
Renew Green Power,077559 53434,http://www.renewgreenpower.in/,"B17, Kohinoor Plaza, Sarjepura Rd, near Lokmat Bhavan, Bishop Lloyd Colony, Ahilyanagar, Maharashtra 414003, India",4.9,35,Ahmednagar,Maharashtra,Residential Solar Installers,ChIJKf8N-k-x3DsR6UOOrlkThIs,OPERATIONAL
Shree Raviraj Enterprises (Sudarshan Solar),082378 08497,http://www.sudarshansaur.com/,"Shop No. 24, anand complax, naka, savedi, Savedi, Ahilyanagar, Maharashtra 414003, India",4.9,26,Ahmednagar,Maharashtra,Residential Solar Installers,ChIJ-d4PvGS63DsRO87I2zquQUQ,OPERATIONAL
Viraj Solar Energy Systems,098345 35620,,"shop no -8 Market yard road malivada Near Kundan Nagari Appartment, Maliwada, Ahilyanagar, Maharashtra 414001, India",4.9,47,Ahmednagar,Maharashtra,Residential Solar Installers,ChIJt2vUPwax3DsRIHo_IaAUjR8,OPERATIONAL
Sudarshan & Farmson Solar& Adani Solar & Zula center Sunpower solar Equipments,083290 02007,,"Skyline Bilding, near tulja Bhavani Temple, Savedi, Ahilyanagar, Maharashtra 414003, India",5,14,Ahmednagar,Maharashtra,Residential Solar Installers,ChIJUcopXNi73DsR3Tg0NMEjJ88,OPERATIONAL
Suravi Solar Systems,077769 01668,http://www.suravisolarsystems.com/,"Gugale House, 4253, Chitale Rd, Nalegaon, Ahilyanagar, Maharashtra 414001, India",4.7,22,Ahmednagar,Maharashtra,Residential Solar Installers,ChIJQQQBBGKw3DsRyynkOAs5lg8,OPERATIONAL
New Horizon Solar Solutions,,,"Shop no 7, Kothi Road, Market Yard Rd, Bhavani Nagar, Ahilyanagar, Maharashtra 414001, India",4.6,18,Ahmednagar,Maharashtra,Residential Solar Installers,ChIJGyKW3O-x3DsRixdJAZlAq_M,OPERATIONAL
Suryam Solar Systems,097638 16000,,"INDUSTRIAL ESTATE, Plot. No. 130, Kotkar Nagar, Kedgaon, Ahilyanagar, Maharashtra 414005, India",3.8,4,Ahmednagar,Maharashtra,Residential Solar Installers,ChIJlShaMw2x3DsRbi3LK-9ioiI,OPERATIONAL
Tejas Enterprises,,,"Pune - Ahilyanagar Hwy, Sakshi nagar, Anand Nagar, Ahilyanagar, Maharashtra 414006, India",5,22,Ahmednagar,Maharashtra,Residential Solar Installers,ChIJLQViB8ax3DsR8v6GSylogS0,OPERATIONAL
Kamleshwar Solar Energy,077740 35379,http://kamleshwar.in/,"Sr.No. 229/3, Plot No. 06, bypass, MIDC, Nimblak, Ahilyanagar, Maharashtra 414111, India",5,12,Ahmednagar,Maharashtra,Residential Solar Installers,ChIJjfWB94W63DsRqLklTrrroqw,OPERATIONAL
Flares- Solar PV Systems,083710 02000,https://flaressolar.com/,"Anand Industrial Corporation, Plot No - P3, Gajanan Colony, MIDC, Ahilyanagar, Maharashtra 414111, India",4.8,43,Ahmednagar,Maharashtra,Commercial Solar Installers,ChIJzXwsAby73DsR7pGm446xz9g,OPERATIONAL
Renew Green Power,077559 53434,http://www.renewgreenpower.in/,"B17, Kohinoor Plaza, Sarjepura Rd, near Lokmat Bhavan, Bishop Lloyd Colony, Ahilyanagar, Maharashtra 414003, India",4.9,35,Ahmednagar,Maharashtra,Commercial Solar Installers,ChIJKf8N-k-x3DsR6UOOrlkThIs,OPERATIONAL
Viraj Solar Energy Systems,098345 35620,,"shop no -8 Market yard road malivada Near Kundan Nagari Appartment, Maliwada, Ahilyanagar, Maharashtra 414001, India",4.9,47,Ahmednagar,Maharashtra,Commercial Solar Installers,ChIJt2vUPwax3DsRIHo_IaAUjR8,OPERATIONAL
Sudarshan & Farmson Solar& Adani Solar & Zula center Sunpower solar Equipments,083290 02007,,"Skyline Bilding, near tulja Bhavani Temple, Savedi, Ahilyanagar, Maharashtra 414003, India",5,14,Ahmednagar,Maharashtra,Commercial Solar Installers,ChIJUcopXNi73DsR3Tg0NMEjJ88,OPERATIONAL
Kamleshwar Solar Energy,077740 35379,http://kamleshwar.in/,"Sr.No. 229/3, Plot No. 06, bypass, MIDC, Nimblak, Ahilyanagar, Maharashtra 414111, India",5,12,Ahmednagar,Maharashtra,Commercial Solar Installers,ChIJjfWB94W63DsRqLklTrrroqw,OPERATIONAL
Suravi Solar Systems,077769 01668,http://www.suravisolarsystems.com/,"Gugale House, 4253, Chitale Rd, Nalegaon, Ahilyanagar, Maharashtra 414001, India",4.7,22,Ahmednagar,Maharashtra,Commercial Solar Installers,ChIJQQQBBGKw3DsRyynkOAs5lg8,OPERATIONAL
New Horizon Solar Solutions,,,"Shop no 7, Kothi Road, Market Yard Rd, Bhavani Nagar, Ahilyanagar, Maharashtra 414001, India",4.6,18,Ahmednagar,Maharashtra,Commercial Solar Installers,ChIJGyKW3O-x3DsRixdJAZlAq_M,OPERATIONAL
Shree Raviraj Enterprises (Sudarshan Solar),082378 08497,http://www.sudarshansaur.com/,"Shop No. 24, anand complax, naka, savedi, Savedi, Ahilyanagar, Maharashtra 414003, India",4.9,26,Ahmednagar,Maharashtra,Commercial Solar Installers,ChIJ-d4PvGS63DsRO87I2zquQUQ,OPERATIONAL
Wandhekar Solar Energy,093593 74710,https://wa.me/message/I5GF33FLQVL3J1,"72, Tapovan Rd, Laxmi Nagar, Nagardeole, Ahilyanagar, Maharashtra 414003, India",5,22,Ahmednagar,Maharashtra,Commercial Solar Installers,ChIJa0Rs2Ou73DsRp7zm8gNjwIQ,OPERATIONAL
Suryam Solar Systems,097638 16000,,"INDUSTRIAL ESTATE, Plot. No. 130, Kotkar Nagar, Kedgaon, Ahilyanagar, Maharashtra 414005, India",3.8,4,Ahmednagar,Maharashtra,Commercial Solar Installers,ChIJlShaMw2x3DsRbi3LK-9ioiI,OPERATIONAL
Shree Raviraj Enterprises (Sudarshan Solar),082378 08497,http://www.sudarshansaur.com/,"Shop No. 24, anand complax, naka, savedi, Savedi, Ahilyanagar, Maharashtra 414003, India",4.9,26,Ahmednagar,Maharashtra,Solar Panel Dealers,ChIJ-d4PvGS63DsRO87I2zquQUQ,OPERATIONAL
Sudarshan & Farmson Solar& Adani Solar & Zula center Sunpower solar Equipments,083290 02007,,"Skyline Bilding, near tulja Bhavani Temple, Savedi, Ahilyanagar, Maharashtra 414003, India",5,14,Ahmednagar,Maharashtra,Solar Panel Dealers,ChIJUcopXNi73DsR3Tg0NMEjJ88,OPERATIONAL
Viraj Solar Energy Systems,098345 35620,,"shop no -8 Market yard road malivada Near Kundan Nagari Appartment, Maliwada, Ahilyanagar, Maharashtra 414001, India",4.9,47,Ahmednagar,Maharashtra,Solar Panel Dealers,ChIJt2vUPwax3DsRIHo_IaAUjR8,OPERATIONAL
Wandhekar Solar Energy,093593 74710,https://wa.me/message/I5GF33FLQVL3J1,"72, Tapovan Rd, Laxmi Nagar, Nagardeole, Ahilyanagar, Maharashtra 414003, India",5,22,Ahmednagar,Maharashtra,Solar Panel Dealers,ChIJa0Rs2Ou73DsRp7zm8gNjwIQ,OPERATIONAL
Flares- Solar PV Systems,083710 02000,https://flaressolar.com/,"Anand Industrial Corporation, Plot No - P3, Gajanan Colony, MIDC, Ahilyanagar, Maharashtra 414111, India",4.8,43,Ahmednagar,Maharashtra,Solar Panel Dealers,ChIJzXwsAby73DsR7pGm446xz9g,OPERATIONAL
Renew Green Power,077559 53434,http://www.renewgreenpower.in/,"B17, Kohinoor Plaza, Sarjepura Rd, near Lokmat Bhavan, Bishop Lloyd Colony, Ahilyanagar, Maharashtra 414003, India",4.9,35,Ahmednagar,Maharashtra,Solar Panel Dealers,ChIJKf8N-k-x3DsR6UOOrlkThIs,OPERATIONAL
Tejas Enterprises,,,"Pune - Ahilyanagar Hwy, Sakshi nagar, Anand Nagar, Ahilyanagar, Maharashtra 414006, India",5,22,Ahmednagar,Maharashtra,Solar Panel Dealers,ChIJLQViB8ax3DsR8v6GSylogS0,OPERATIONAL
Harish Solar,,,"Magnolia Apartment, Pipeline Road, Adarsha Colony, Savedi, Ahilyanagar, Maharashtra 414003, India",4.7,22,Ahmednagar,Maharashtra,Solar Panel Dealers,ChIJHQcAeuW73DsRq4rANtb4CqE,OPERATIONAL
New Horizon Solar Solutions,,,"Shop no 7, Kothi Road, Market Yard Rd, Bhavani Nagar, Ahilyanagar, Maharashtra 414001, India",4.6,18,Ahmednagar,Maharashtra,Solar Panel Dealers,ChIJGyKW3O-x3DsRixdJAZlAq_M,OPERATIONAL
Omkar Sales,,,"P-46, near Vishwas Road Lines, MIDC, Ahilyanagar, Maharashtra 414111, India",5,2,Ahmednagar,Maharashtra,Solar Panel Dealers,ChIJX2S9wAO73DsRQc5Y_tpbATQ,OPERATIONAL
Shree Raviraj Enterprises (Sudarshan Solar),082378 08497,http://www.sudarshansaur.com/,"Shop No. 24, anand complax, naka, savedi, Savedi, Ahilyanagar, Maharashtra 414003, India",4.9,26,Ahmednagar,Maharashtra,Solar Inverter Specialists,ChIJ-d4PvGS63DsRO87I2zquQUQ,OPERATIONAL
Meera Enterprises,077965 61515,http://www.meerasolar.com/,"Premdan chowk, near Nobel hospital, opposite to new dutt mandir, Adarsha Colony, Savedi, Ahilyanagar, Maharashtra 414003, India",5,125,Ahmednagar,Maharashtra,Solar Inverter Specialists,ChIJD_XWi8C73DsRHwSI1rqCqJY,OPERATIONAL
Sudarshan & Farmson Solar& Adani Solar & Zula center Sunpower solar Equipments,083290 02007,,"Skyline Bilding, near tulja Bhavani Temple, Savedi, Ahilyanagar, Maharashtra 414003, India",5,14,Ahmednagar,Maharashtra,Solar Inverter Specialists,ChIJUcopXNi73DsR3Tg0NMEjJ88,OPERATIONAL
Renew Green Power,077559 53434,http://www.renewgreenpower.in/,"B17, Kohinoor Plaza, Sarjepura Rd, near Lokmat Bhavan, Bishop Lloyd Colony, Ahilyanagar, Maharashtra 414003, India",4.9,35,Ahmednagar,Maharashtra,Solar Inverter Specialists,ChIJKf8N-k-x3DsR6UOOrlkThIs,OPERATIONAL
Sai Enterprises(Inverter Battery),098602 82774,http://www.saient.in/index.php,"shop no 6, hanuman chembers, Sarjepura Rd, near baramati bank, Bagadpatti, chowk, Ahilyanagar, Maharashtra 414001, India",4.9,59,Ahmednagar,Maharashtra,Solar Inverter Specialists,ChIJozBnEmmw3DsR-kz7KF7tU8M,OPERATIONAL
